"date_id","Symbol","A000070","A003200","A016800","A005720","A015350","A033660","A007160","A000320","A004700","A014280","A003070","A000860","A005810","A000430","A092230","A002620","A007700","A013520","A002390","A004970","A025000","A035510","A067830","A000540","A006220","A015360","A004250","A001940","A021820","A136490"
639,"2017-08-02","117,500","123,000","33,500","9,020","38,200","7,860","77,600","15,050","38,400","7,560","12,450","41,450","59,800","4,300","70,000","47,900","28,600","2,970","24,550","14,700","71,500","82,400","5,040","7,600","7,739","38,600","6,390","15,252","17,500","17,401"
640,"2017-08-03","117,000","121,000","33,050","9,020","38,200","7,920","76,100","15,000","37,300","7,560","11,750","40,800","59,000","4,270","69,400","46,250","27,900","2,910","24,250","15,000","72,100","80,300","5,060","7,380","7,630","38,650","6,400","15,112","17,550","17,218"
641,"2017-08-04","116,000","120,500","33,250","8,930","38,100","7,910","75,600","15,100","37,700","7,490","11,650","41,200","60,100","4,220","69,500","44,550","27,650","2,920","24,600","14,950","72,500","80,000","5,050","7,300","7,571","38,450","6,420","15,132","17,400","17,081"
642,"2017-08-07","116,000","120,500","33,250","8,840","38,450","7,890","75,300","15,300","37,550","7,470","11,650","41,100","58,600","4,275","69,800","44,850","28,200","2,950","24,950","14,900","72,600","81,700","5,050","7,060","7,680","38,300","6,430","15,132","17,900","16,579"
643,"2017-08-08","119,000","119,000","33,300","8,990","38,450","7,890","75,000","15,350","37,950","7,310","11,600","40,200","59,400","4,240","68,700","44,800","27,750","2,935","24,300","15,000","72,000","81,700","5,050","7,000","7,710","38,250","6,350","15,092","17,650","16,716"
644,"2017-08-09","120,000","119,500","33,200","9,000","38,450","7,820","72,800","15,200","37,500","7,140","11,300","40,200","59,300","4,265","68,000","44,150","27,750","2,900","23,600","15,000","72,700","79,400","5,190","7,080","7,640","38,300","6,390","14,972","17,750","18,314"
645,"2017-08-10","120,000","118,500","33,150","8,900","38,300","7,670","71,900","15,150","37,450","7,060","11,000","40,600","59,800","4,260","68,300","44,450","27,900","2,885","23,500","14,850","71,100","79,400","5,150","6,480","7,630","37,900","6,400","14,851","17,300","17,812"
646,"2017-08-11","122,500","116,500","33,100","8,880","38,200","7,630","72,000","15,450","37,150","6,980","10,800","40,500","58,600","4,215","68,300","43,250","27,950","2,795","22,750","14,800","70,500","78,000","5,130","6,400","7,590","37,650","6,370","14,831","17,450","17,812"
647,"2017-08-14","118,000","114,000","33,300","8,880","38,200","7,810","74,000","16,300","37,000","7,030","10,500","40,950","59,200","4,205","68,300","42,600","28,900","2,780","23,000","14,600","70,400","78,600","5,100","5,880","7,581","37,700","6,410","14,851","17,350","17,812"
648,"2017-08-16","116,500","113,500","33,200","8,920","38,850","7,700","76,700","16,300","37,900","6,900","10,450","39,800","59,300","4,165","67,800","40,000","28,900","2,700","23,400","14,800","70,500","78,600","5,210","6,160","7,521","38,050","6,400","14,951","17,550","18,451"
649,"2017-08-17","113,000","115,500","33,400","8,850","38,850","7,630","76,700","16,800","38,050","6,830","10,550","39,250","59,500","4,155","68,100","39,800","28,100","2,635","23,600","14,700","69,100","78,500","5,210","6,250","7,442","38,250","6,380","15,172","17,600","19,867"
650,"2017-08-18","113,000","115,500","33,550","8,780","38,300","7,740","77,300","17,000","38,450","6,890","10,750","39,500","60,000","4,190","68,500","38,850","28,450","2,755","23,550","14,900","70,400","78,800","5,280","6,490","7,521","38,150","6,390","15,613","17,250","19,319"
651,"2017-08-21","110,000","116,500","33,600","8,900","38,300","7,780","77,900","16,750","38,500","6,870","10,900","38,800","59,500","4,170","69,000","38,850","29,150","2,710","23,850","15,000","71,100","78,000","5,200","6,400","7,501","38,050","6,390","15,633","17,200","18,999"
652,"2017-08-22","108,500","118,500","33,600","8,820","38,400","7,790","76,200","17,350","38,600","6,860","10,800","39,000","59,400","4,135","69,000","40,100","29,800","2,750","23,600","15,000","72,000","79,500","5,210","6,500","7,442","38,150","6,380","15,613","17,350","19,045"
653,"2017-08-23","106,500","118,500","33,750","8,860","38,750","7,800","74,800","17,800","38,450","6,770","10,650","38,650","58,700","4,120","69,900","39,600","31,900","2,805","23,500","15,000","72,300","78,700","5,210","6,480","7,372","38,250","6,340","15,553","17,300","19,045"
654,"2017-08-24","106,500","116,500","34,400","9,150","38,550","7,780","74,400","17,800","38,600","6,770","10,600","38,800","59,000","4,090","69,100","39,650","33,200","2,820","23,350","14,900","71,200","78,700","5,230","6,480","7,332","38,200","6,290","15,593","17,200","19,273"
655,"2017-08-25","106,500","117,500","35,000","9,150","38,500","7,810","73,900","17,800","38,600","6,800","10,600","38,700","58,900","4,100","69,100","39,950","34,750","2,880","23,750","14,950","71,500","79,600","5,200","6,730","7,362","38,450","6,280","15,793","17,350","19,273"
656,"2017-08-28","108,000","117,500","35,500","9,070","37,900","7,790","72,800","18,000","38,550","6,780","10,700","38,650","59,400","4,130","69,600","41,200","35,000","2,905","23,850","15,050","70,700","80,100","5,200","6,650","7,342","38,500","6,280","15,533","17,650","19,365"
657,"2017-08-29","109,000","119,500","35,100","9,010","37,850","7,800","74,500","18,000","37,850","6,720","10,600","38,500","59,700","4,115","73,900","40,400","35,000","2,850","23,450","14,750","71,400","80,000","5,210","6,690","7,342","38,300","6,290","15,332","17,800","19,228"
658,"2017-08-30","108,000","119,500","35,250","8,800","37,750","7,810","75,200","17,900","38,750","6,720","10,600","37,950","59,900","4,110","73,000","39,800","35,600","2,750","23,250","14,750","71,800","79,400","5,210","6,880","7,432","38,650","6,280","15,392","17,900","18,954"
659,"2017-08-31","107,000","117,000","34,700","8,780","37,750","7,790","75,400","17,300","38,800","6,720","10,300","37,750","60,100","4,105","72,700","40,050","37,450","2,675","23,400","14,750","71,300","79,200","5,210","7,130","7,461","38,600","6,390","15,432","17,900","18,817"
660,"2017-09-01","105,500","119,500","35,000","8,660","37,550","7,740","73,400","17,850","38,700","6,710","10,450","37,700","59,600","3,990","71,500","40,550","38,350","2,590","23,650","14,600","72,400","79,400","5,240","6,970","7,432","38,200","6,330","15,693","18,000","18,999"
661,"2017-09-04","105,500","118,000","34,750","8,510","37,900","7,700","72,300","17,800","38,500","6,610","10,300","37,900","59,600","3,950","72,500","39,250","36,600","2,485","23,800","14,550","72,500","77,900","5,140","6,840","7,392","38,250","6,330","15,593","17,950","18,862"
662,"2017-09-05","105,000","117,500","35,050","8,440","37,300","7,710","71,800","17,700","38,350","6,530","10,300","37,500","58,800","3,875","72,000","38,500","36,850","2,510","23,550","14,500","72,200","77,700","5,250","6,490","7,313","37,600","6,300","15,573","17,250","19,045"
663,"2017-09-06","104,500","115,500","35,300","8,430","37,200","7,740","70,300","17,550","38,350","6,470","10,250","37,100","58,000","3,885","72,800","37,650","38,100","2,485","23,500","14,500","73,900","79,000","5,290","6,440","7,313","37,450","6,370","15,252","17,350","18,999"
664,"2017-09-07","104,000","117,500","35,250","8,440","37,400","7,750","71,800","17,850","38,450","6,510","10,100","37,700","59,500","3,890","72,700","37,400","38,750","2,450","24,600","14,800","74,000","79,400","5,250","6,410","7,422","37,500","6,330","15,432","17,800","19,273"
665,"2017-09-08","104,000","116,000","35,100","8,490","37,050","7,700","70,800","17,750","38,500","6,490","9,970","38,000","59,400","3,870","73,000","36,350","38,100","2,380","24,500","14,700","74,000","78,100","5,260","6,730","7,422","37,450","6,300","15,192","17,200","15,437"
666,"2017-09-11","104,500","114,000","35,400","8,400","36,650","7,820","71,100","17,750","38,050","6,490","9,970","37,600","59,300","3,740","71,900","38,050","38,300","2,280","24,700","14,700","76,000","77,400","5,270","6,760","7,412","37,850","6,270","14,891","16,900","15,072"
667,"2017-09-12","102,500","114,500","35,500","8,350","37,000","7,820","71,900","17,800","38,200","6,500","9,840","38,400","60,000","3,700","72,400","38,250","36,850","2,335","24,700","15,150","75,400","77,100","5,240","6,920","7,392","37,600","6,150","14,992","16,550","15,209"
668,"2017-09-13","101,000","115,500","34,450","8,360","37,250","7,870","70,200","17,100","38,050","6,350","9,830","38,050","59,600","3,670","72,500","37,000","37,250","2,305","24,200","15,150","76,400","77,400","5,200","7,100","7,402","37,650","6,120","14,791","17,050","15,117"
669,"2017-09-14","101,500","116,500","34,650","8,390","37,300","7,820","70,300","17,200","38,500","6,270","9,600","38,100","58,600","3,605","72,000","37,300","37,000","2,265","24,300","14,950","76,200","77,000","5,150","7,090","7,332","37,500","6,120","14,851","17,250","14,935"
670,"2017-09-15","100,500","117,000","35,050","8,300","37,450","7,650","70,000","17,250","38,500","6,360","9,590","38,050","57,400","3,665","71,300","37,000","38,200","2,330","24,900","14,850","77,200","77,700","5,150","6,940","7,412","37,600","6,140","14,731","16,950","14,432"
671,"2017-09-18","100,000","116,000","35,350","8,380","37,100","7,570","70,700","16,850","37,950","6,140","9,610","38,150","57,700","3,680","72,400","36,500","39,500","2,320","24,300","14,750","77,800","77,400","5,090","7,180","7,372","37,600","6,170","14,691","16,700","14,889"
672,"2017-09-19","100,000","116,500","35,400","8,400","37,200","7,470","69,700","17,100","37,950","6,150","10,100","37,700","57,400","3,700","71,500","36,400","39,000","2,350","24,950","14,800","75,000","77,500","5,060","6,900","7,263","37,500","6,170","14,751","16,950","14,889"
673,"2017-09-20","96,900","117,000","35,500","8,300","36,800","7,630","69,200","16,850","37,500","6,150","10,000","37,550","57,200","3,740","71,400","36,600","38,300","2,335","24,750","14,800","74,900","76,800","5,110","6,620","7,283","37,350","5,970","14,591","16,850","15,209"
674,"2017-09-21","93,600","115,500","35,350","8,280","37,150","7,850","68,800","17,050","36,950","5,980","9,750","37,150","55,800","3,710","71,300","33,350","38,100","2,270","24,600","14,600","74,000","76,600","5,050","6,690","7,243","37,400","6,040","14,631","17,200","15,254"
675,"2017-09-22","88,500","114,500","35,200","8,100","37,100","7,840","67,900","17,050","36,550","5,830","9,370","37,000","53,700","3,695","68,300","31,700","37,550","2,150","24,600","14,450","74,800","75,400","4,920","6,930","7,273","37,000","6,120","14,651","17,250","14,980"
676,"2017-09-25","84,900","113,000","35,000","8,010","36,750","7,770","66,400","16,000","36,500","5,830","9,310","36,700","53,300","3,650","66,400","30,550","37,700","2,050","24,950","14,450","73,700","72,300","4,925","6,940","7,144","37,000","6,090","14,731","16,350","15,300"
677,"2017-09-26","85,200","113,500","35,000","7,980","36,750","7,870","67,000","16,900","36,650","5,830","9,100","36,800","53,600","3,665","68,000","30,450","37,100","2,080","24,000","14,450","73,600","75,500","4,920","7,100","6,846","36,900","6,000","14,811","16,800","14,900"
678,"2017-09-27","86,300","113,500","35,100","8,010","36,600","8,770","67,900","16,950","36,750","5,910","9,360","36,400","54,200","3,680","69,500","33,850","40,250","2,160","23,850","14,550","72,600","75,800","5,020","6,920","6,797","37,000","6,090","15,192","16,400","15,450"
679,"2017-09-28","88,400","114,000","35,050","7,910","36,550","8,800","67,600","16,200","37,500","5,960","9,440","36,600","55,100","3,680","69,500","32,550","41,400","2,210","24,200","14,450","72,200","75,500","5,030","6,750","6,717","37,450","6,100","15,513","16,400","16,000"
680,"2017-09-29","88,500","117,000","35,100","8,230","36,700","8,830","67,000","16,700","37,100","6,070","9,700","36,600","56,000","3,725","70,600","32,400","41,000","2,275","24,500","14,500","72,000","75,300","5,070","6,580","6,638","37,600","6,100","15,693","16,700","15,900"
